id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
332,1,0.274105699,-0.162198324,1.333068095,0.823526341,1.202653625,0.953959558,1.462011588,0.451502317,-1.307834864,1.154882442,-0.504965839,-1.842448266,0
333,0,-1.889671122,-1.017202116,-1.069325676,-1.441024285,-1.135042078,-1.565454673,-0.516683734,-1.224299843,-1.129392907,-1.463294851,-1.732692567,1.221497551,0
334,0,-1.24673865,-1.694332617,-0.444543695,-1.251345358,-0.877978521,-0.820977775,1.181763368,-0.744369842,-0.847202317,0.518366234,0.161547246,-0.282351902,1
335,1,-1.025392359,-0.878177668,-1.591530064,-0.965980624,0.200186274,-1.470966423,0.314935237,1.029290563,1.765797133,1.419205473,1.074103577,-0.386438575,1
336,1,0.182923261,0.488032912,0.924732693,0.205458916,0.094203542,-2.485126562,-0.221843227,-0.288110248,-0.301133453,0.939191626,0.346079329,0.677949765,1
337,0,1.62722178,1.978833462,1.689221661,2.060262683,0.94025297,-1.285739969,0.055299334,0.824515563,0.982534015,-1.942958699,0.04029124,0.131475408,0
338,1,-0.785452723,0.004809664,-0.009324866,-0.596941317,0.13019464,-0.805778473,1.344993434,1.584956791,0.006009941,0.387239614,-0.239551041,0.206569257,1
339,1,0.204293391,-0.590188352,-1.231482627,-0.541058579,-0.714743535,-1.239879026,0.776022602,1.625101918,0.268317056,2.12837923,0.607886029,-0.814618734,1
340,0,1.256315768,1.237718143,1.102985617,1.639462927,0.920263222,-1.86308473,0.179524654,-0.423887922,1.91866795,-0.677341718,1.011114885,-0.319874647,1
341,1,0.514678874,0.136984743,0.553216923,-0.111919849,0.310310515,0.753815183,-0.204251297,-0.032147749,0.302571384,0.34436061,0.1923066,0.083873212,1
342,0,-1.992004849,-0.900459774,-1.580102786,-0.380482971,0.330704849,2.285262475,0.878434606,-0.334163867,-2.067821175,-0.177001698,0.424109744,0.316023934,1
343,0,-0.544090536,-0.928952686,-0.776051277,-0.427950255,-0.656087445,-0.25885513,0.315071248,-0.433153303,-0.946668638,0.575886437,0.998419487,1.140970531,1
344,0,1.688542276,0.727132491,1.536058634,1.338105622,1.19429977,-0.016465842,-0.422850141,-1.572231602,-0.752404827,-1.664161701,-2.786158984,-0.238093687,0
345,1,0.656333963,-0.52953789,-0.540693974,0.034003432,0.123216156,0.337725895,1.203441413,-0.327262672,-1.095772251,-1.265761529,-1.287743082,1.200068345,1
346,1,-0.596957656,-1.061960136,-0.31398167,-0.047479046,-0.473298095,0.698681117,0.136461034,1.263650984,-0.637296694,1.390000725,0.745288756,2.169542957,0
347,1,1.293682591,0.955129545,0.776648109,1.373136617,1.065800194,-0.128107445,-0.154127765,0.874481803,1.306471043,1.344840992,0.603127393,1.353698932,1
348,1,0.690880731,0.885841499,0.19852942,1.059112922,1.087317092,0.525916694,0.80794598,1.377578017,0.478913549,2.369229406,1.888424524,0.067605867,1
349,0,-0.694937758,-0.031235079,-0.193164532,-0.08747799,0.189251348,0.337647218,-1.129804095,-0.026588979,0.066255573,0.755733237,-0.682392613,0.22410867,0
350,1,0.387533353,0.332208519,1.248196031,0.664444663,-0.400558446,-0.204314179,0.045609148,1.87784289,0.39819123,2.012320233,1.311070039,0.035344957,1
351,0,0.951641528,0.558117735,1.300919534,0.377503645,0.096231455,0.031519857,-0.054370686,-0.731728927,-0.167106389,-1.557050955,-1.034527062,0.79523911,0
352,1,1.493540313,1.753287259,0.676854297,0.586235055,0.721491909,-0.424729404,1.033009455,1.800277008,1.376268011,-0.781360142,1.258791164,-0.016989043,1
353,1,0.49623367,-0.046560837,0.093383228,0.454617594,-0.193458071,-0.294960309,-0.003262937,-0.785552314,-0.762748507,0.090587694,-0.139546678,-0.178241813,1
354,1,0.162956794,-0.6246865,-0.806764639,-0.756064737,-1.284285154,-0.183923064,0.343547608,-0.089203518,-1.28821565,0.475947378,-0.49890755,-0.580948127,1
355,1,0.772834365,0.189265102,-0.827015488,0.013931985,-0.467826121,-0.699078155,-0.629565506,0.184896533,-0.675451441,-0.839065567,-0.653793442,0.128727228,1
356,1,-0.072270501,0.115527008,0.507412642,-0.480111687,0.089137287,-0.140806528,-0.191890237,0.135882867,1.270441456,2.066576041,0.193924052,-1.256030648,1
357,1,-0.734106853,-0.756246433,-0.759977694,-1.660084065,-1.024695025,0.000666788,1.014079785,1.346323818,0.802196901,1.520060679,0.990997212,-0.309491492,0
358,0,-1.516936438,-1.273547213,-1.884528706,-0.957260125,-1.412129576,-0.514534961,-1.243426975,1.273342334,-1.126679163,0.093661757,0.408953845,1.142463644,0
359,1,1.225848592,0.526490561,-0.327015313,0.484502562,-0.145789048,0.646200957,1.762406097,0.796048331,0.100332335,0.357196097,0.044070979,-0.709787818,0
360,1,0.588409885,-0.112360026,0.162606455,0.717605879,-0.421564222,0.917212887,0.684255333,1.579084435,0.548214304,0.295587028,0.291751484,-1.84012293,0
361,1,0.324132642,0.40249707,-0.826637649,0.110048041,0.467844186,1.145953889,1.091234943,1.330875488,1.197476834,0.921952848,1.719701674,0.476201464,1
362,0,-0.440344963,-0.639676367,-0.090269221,0.463045961,0.2614655,-0.21141506,-0.782598214,-1.054928892,-1.377654131,-0.699523588,-0.681652342,-1.438320602,0
363,1,0.052964237,0.392316084,0.347634677,-0.046808471,-0.936899156,0.904171929,0.969615559,-0.307347024,-0.690373478,-1.249009445,-0.629726088,0.231417963,1
364,1,-0.213761621,0.55486496,-0.005001415,0.626627336,0.707651603,0.198767987,0.16860852,-0.441301279,-0.416069565,1.570449157,0.577929515,-1.035088103,1
365,1,0.598119069,0.612070769,0.203787892,-0.139615211,0.029253199,-0.567866699,1.262502536,0.424884419,-1.2288077,-0.380256619,-1.166543741,0.475204774,1
366,0,-0.832771699,-0.102512594,0.150985274,0.329023207,0.413484548,-1.201017052,-0.268079232,0.659774283,1.632885629,0.382041796,1.179290631,-2.001024981,1
367,0,-1.543301809,-0.993180483,-1.726606731,-1.241657533,-0.536961575,0.331020858,0.067918431,0.159256462,-1.440839085,-1.246763672,0.622132221,1.354964107,0
368,0,0.998687347,-0.542626907,-0.185532377,0.485484973,-0.31210575,-1.393937226,-0.345817827,0.64477712,0.664017649,-1.013404911,0.376552017,-1.284947299,0
369,0,0.479842596,0.67174196,1.599730935,0.513717397,1.222553147,-0.197998346,-0.141782152,0.181435966,0.422886341,-0.020019538,-0.504130554,-0.209508527,1
370,1,0.52476754,0.631435475,1.289571013,0.623673615,1.159991563,0.372794621,2.280258391,-1.82109753,-2.8341914,-2.854648598,-2.144800263,1.233866985,1
371,1,-0.492627373,0.129685127,0.237637315,-0.033758579,-0.224956654,-0.658750002,0.093178788,0.85457148,0.016041142,0.482440151,0.17300848,0.191302677,0
372,1,-0.775762084,0.32148611,-0.441271248,-0.139346415,-0.44550417,-0.052924008,-0.487527675,-0.870805887,0.209910909,0.496870192,-0.772098976,0.297434693,0
373,0,-0.59733335,0.103062678,0.563492793,-0.194052023,-0.872021037,-2.071510275,0.842920845,-1.086124529,-0.794076641,-0.995539918,-0.733634576,0.940483469,0
374,0,-1.142265731,-1.27343134,-1.309178617,-1.132432475,-1.33737419,0.168240655,-0.247847931,0.408295958,-0.925463422,-0.217025704,-0.479006324,-0.517851328,1
375,0,-0.450009249,-0.933171747,-0.154653237,-0.996629171,0.039729667,0.027832871,-0.765558498,-0.129981415,1.969688045,-1.011497599,0.888511512,-0.883956156,0
376,1,2.502043099,1.24662459,1.903909648,2.379486796,2.019931565,-1.598744622,0.429732564,0.466382531,0.222443025,0.219461282,-0.476435659,0.627459952,1
377,1,1.01867422,-0.500164222,-0.291522171,0.26191028,0.240263728,-0.54463185,0.302462254,-0.618845082,-0.349947571,-0.177647656,-0.507748463,0.944980296,0
378,0,0.766174795,0.912239784,0.289446253,-0.35674601,-0.050030179,-0.382971711,0.23799341,-2.543753582,-1.692511599,-1.88861807,-1.098388774,-1.681632795,0
379,0,-0.229485986,-0.749543114,-0.166780958,-0.813448704,-0.177354208,-0.715033668,-0.608674864,-1.153551547,-0.074649905,0.630449158,0.510432985,-2.434294359,1
380,0,-1.93782021,-1.242637489,-2.186497806,-0.907333708,-1.577027671,0.079906097,-1.006189155,-0.246619103,1.437844209,0.047201456,0.28245937,-0.217297856,0
381,1,-0.885894006,-0.759300994,-0.766421774,-1.159675566,-0.875938621,0.061846323,0.280053111,0.571290266,0.018749578,1.141139546,1.363498491,-0.842548961,1
382,1,-0.289435604,-1.109550132,-0.965413481,-0.328557998,-0.032878209,-0.128101701,-0.987860351,0.110344705,0.383906727,-1.257077499,0.111063596,-0.316873864,1
383,0,-0.319029426,0.092459525,0.663896146,0.089238464,0.58580572,-0.461687279,2.197412438,-0.325315932,0.698593667,0.343199784,0.513739095,-0.043174282,0
384,0,0.402804628,0.964675072,1.301086441,0.232356286,1.686474698,-1.509475111,-0.618189454,-0.793479367,0.13710602,0.580654983,0.527540312,-2.450244157,0
385,0,-0.578429461,-0.306898059,0.149450744,-0.193261752,0.452189056,-0.751536798,-1.266172057,-0.860982714,0.399538131,-0.233442354,-2.194598348,0.380742588,1
386,1,-1.068014249,-0.349826511,-0.059865127,-0.100423182,-0.144010018,0.757897575,-0.087418308,1.127773821,1.47523625,-0.112934049,1.027385769,1.269802914,0
387,1,0.437631295,-0.208726719,-0.403374348,-0.89183803,0.015922767,-0.008445688,-0.618531638,-0.59842482,-0.716224795,-2.082231768,1.64111092,0.81860573,1
388,1,-1.380768569,-0.997735271,-0.314677408,-0.984857787,-0.394726471,1.05112939,1.644280204,-0.534271926,-0.39571761,-0.35543862,1.193604231,-0.245488128,1
389,0,-0.73590177,-1.407979371,-1.520904623,-1.358593101,-2.085341261,-2.505034107,-1.999858436,-0.957432788,-1.35020175,-0.829741434,-0.555833093,0.630534635,1
390,0,-0.403549817,-0.526524066,-0.733508598,-1.169501657,-0.299156562,1.040728369,-1.022733228,-0.843039707,-0.348783615,0.03405273,-0.958683289,-0.592638152,1
391,1,-0.196184531,0.796924087,0.803610316,-0.279081245,-0.288674919,-0.277163928,-1.077915598,-0.299674307,-1.39430362,-0.832113194,-1.771395189,-1.347496112,0
392,1,-0.211896466,0.043486001,0.49093339,-0.644580766,0.416400367,-0.609005224,2.026494344,0.414050975,-0.021095803,0.028241555,0.572208425,-1.03077413,0
393,1,1.312717263,-0.399837559,-0.115579569,0.020550005,0.29257526,-0.245768359,0.19346073,-1.390301336,-1.654992291,-2.929324545,-1.114969537,-0.952053677,0
394,1,-1.232833187,-0.390341956,-0.865703484,-0.829905091,-1.168890355,0.679057867,0.461906699,0.466329265,1.429188969,0.072320229,0.211610387,-0.50919266,1
395,0,1.318430176,1.397247665,1.633522065,0.915760989,1.496329651,-1.723923965,-1.424668031,1.385161601,1.896898191,1.037227902,2.339903731,-0.712505957,0
396,1,-0.261476272,-1.241816492,-0.319018428,0.026557539,0.027378042,0.216723948,0.497287956,0.919829481,0.52910835,2.108835879,0.490683512,-0.996066465,0
397,0,-0.496250989,1.127905994,0.709034841,-0.703661512,-0.226714106,-0.020181099,-1.407196833,-0.14473864,0.625356164,-0.222391258,-0.478595367,0.345391848,0
398,0,-0.834782291,-0.506480175,0.267959264,-0.656314422,-0.589701687,1.234265922,0.174591793,0.4188506,1.077055194,-0.056104752,0.376685225,-1.379201267,1
399,0,-0.014322254,-0.338896907,-0.858684754,1.032399635,-0.576723134,-2.020600681,-0.365151422,1.163757072,1.334282408,-1.571598894,-0.659001498,-1.250862378,0
400,1,-1.552327783,-1.056371092,-0.407215221,-0.745740185,-1.292432109,0.519558487,0.768699054,0.826649778,-0.174342034,1.517390914,0.442159297,-2.320915786,0
401,1,0.94738763,0.113785279,0.540433269,0.588363886,0.309864063,-0.522057205,-0.703075068,1.112987187,1.978196057,1.183856792,2.242962293,1.177266369,1
402,0,-1.333736822,-1.657064955,-1.604522867,-0.955377545,-1.942324841,0.395085645,-0.450104937,-1.009832138,-0.452489289,1.350357285,1.022969078,-0.387845559,0
403,0,-0.517239257,-0.958198902,-0.493012517,-0.20583866,0.239959876,-0.305529011,0.414587362,-1.143947114,0.628498329,-0.536090159,-1.122670935,0.211823144,0
404,1,-0.687715444,-0.244388738,0.032787917,0.297438653,-0.45724851,1.393558589,-0.502596917,-0.182097093,-1.631302307,-1.771602562,-2.534267211,-0.63709219,0
405,0,-1.702097557,-0.87046637,-1.629543758,-1.330879727,-1.175521909,1.394597924,0.24453081,0.890781093,0.839173697,-0.177746128,0.865484769,0.475193868,1
406,1,-0.151554797,0.180591399,-0.574746905,-0.199599034,0.264975833,-0.1594855,-0.48732163,-0.71041051,1.231704426,1.35860331,1.1670335,2.175492611,0
407,1,0.400038997,0.470147947,0.68950144,-0.119082264,0.259778838,3.399213451,0.433257802,0.117861221,0.644209174,0.153967218,-0.400379819,-0.545829986,0
408,1,-0.570152161,0.84345027,-0.903999204,-0.508765384,-0.446873463,-0.597016449,3.165342868,0.819793765,-0.964584959,0.936298771,1.204396952,-0.648741713,0
409,1,0.338549985,-0.920615108,-0.416103507,0.389877609,0.261289119,1.346762006,1.418445709,1.078121932,0.877589232,2.405728891,-0.914822675,0.272305787,0
410,0,0.435845617,1.180339926,1.241793185,0.713581153,0.820677232,-0.906770318,-0.771830296,-0.551745539,-0.81371697,0.488907166,-1.381812368,-0.643241554,0
411,1,-0.880849223,-0.657165553,0.043240013,-1.21295709,-1.279375989,1.823465672,2.185484571,-1.665171814,-2.318657618,-2.06504218,-0.28031625,-1.004965036,0
412,0,-0.59736268,-1.550765841,0.378615703,-0.264304609,0.293820497,0.384871319,0.56388386,1.258190681,1.132066473,1.494531669,1.227128995,-1.738692046,1
413,0,-0.89229689,-0.54668656,-0.610421372,-1.386879925,0.208555714,-0.156597881,-2.121521224,0.65689589,-0.747154797,0.435488906,0.32596136,1.345931738,0
414,1,1.139809158,0.525113606,0.155322336,1.244920884,0.43883722,1.340087502,0.138322052,-1.523267979,0.502715716,-0.232305278,-2.431428825,-1.482394301,0
415,0,-0.050074421,-0.227981092,-0.206290524,0.435527767,1.411211889,-1.339436367,0.739943468,1.316385937,0.405163611,-0.48243792,0.322519182,-1.836002025,0
416,1,-0.875191945,-0.846435991,0.20228554,0.290299769,-0.04306869,-1.44227558,0.854628405,-1.698656502,0.185343764,-1.748410152,-0.220990589,0.367857389,1
417,1,-0.000817127,-0.427510511,0.312016462,-0.6342269,0.220599774,-0.761837302,1.190439238,-0.154960085,-0.127988842,-0.86998821,-1.925908991,-0.040077313,0
418,1,1.635592693,0.838658198,0.137397311,0.347672004,0.997602048,-0.843738436,0.092307251,0.817290645,0.483407194,-0.509017106,-0.59963723,0.901013001,0
419,1,-0.161511139,-0.328270899,-0.345569345,0.737495498,-0.797400016,-0.43776182,0.572041475,1.761824673,0.443698291,2.084806,0.419362828,0.02486183,0
420,1,-0.290495177,0.107219439,0.230600624,1.169842825,-0.415436224,0.305751297,-0.321660715,-0.821439912,-2.217767782,-1.660384795,0.702579549,1.579185699,0
421,0,-0.313133205,-0.452522914,-0.547891732,-0.529739509,-0.287907563,0.872271736,1.513339305,0.822841723,-0.195064838,0.257235034,0.127841698,-1.924033755,0
422,1,0.485834123,1.575140037,1.100559785,2.092698921,0.914595907,-0.592583521,-1.582662726,-0.119550123,1.93155388,0.285622706,0.750932994,-0.110330264,1
423,1,-0.472424362,0.202074889,0.711479014,0.290378551,0.644438143,-0.829982987,-1.598192265,0.200368804,0.103787834,-0.546652179,-0.301702704,-0.029905248,1
424,0,0.372793047,0.945802089,0.468662471,0.541797019,1.112685022,-0.817611151,-0.081903297,-1.405702682,-0.68108529,-0.762833575,0.358659904,-0.215559364,0
425,0,0.446033744,0.21538222,0.400577009,0.483332804,-0.01601476,-0.402708,-1.408579149,-1.415365092,-1.002370925,-1.148020492,-0.454092824,-1.404158993,0
426,1,-0.215707625,1.394515024,0.120962491,0.926036725,0.969332469,2.395595443,1.405694139,1.470996598,1.87958332,0.819365767,2.085029276,-1.649815181,0
427,1,-0.170721027,-1.422975506,-0.09390683,-0.636427762,-0.733067568,-0.199818436,0.695933672,0.062242956,-1.224192009,0.795872771,-0.092132681,0.260498623,1
428,1,0.051265484,-0.002999286,-0.609666914,-0.887736606,-0.090273294,-0.405174817,-1.213477069,1.074308141,1.410435568,-0.054192295,-0.298987364,1.351248305,1
429,0,-1.75866974,-1.825343092,-0.745334785,-1.782208703,-1.716106296,-0.87819737,1.43119328,-0.195076489,-0.782042844,0.250812172,-0.556740832,-0.34413887,1
430,1,1.195791535,1.015487482,1.599774191,0.522235308,1.444038652,-0.408451532,2.670001094,0.044024185,0.379559611,-0.741824672,0.576273162,-0.802277511,1
431,1,-0.75482014,0.102531432,0.352021992,0.301469669,-1.17301021,-0.533719418,-2.09898242,1.272032952,0.88808283,0.992548047,-0.183765744,-0.092910626,1
432,1,-0.584247572,0.140226634,-0.753315235,-0.221384109,0.055344495,0.080393845,-0.62204042,0.926850859,0.619610786,1.488405324,0.256862689,-1.450030017,1
433,1,-0.442840481,-0.776684483,-0.209466129,0.227841695,0.107438549,-1.337314489,-2.069360297,2.117903729,1.794407774,2.506894312,2.620878291,2.107331074,0
434,1,0.891250297,0.742862186,1.026099627,0.905970731,1.03094436,0.570678048,-0.075681338,-1.613570218,-1.031559376,-0.749485799,-1.669181834,-0.379453499,1
435,0,0.551904323,0.342414622,0.53691206,-0.334584184,1.011953988,-0.430653876,0.068537336,-0.297361427,-1.009295969,-0.118766559,0.852615599,-1.444839708,0
436,0,-0.899924998,-0.048465999,0.139494796,-0.311365068,-0.033359782,-0.474998157,0.206790056,-0.736758875,0.804606788,-0.613495269,0.303416435,-0.150005116,0
437,0,-1.765530036,-0.694326993,0.335389773,-0.653434346,-0.261652089,0.327875465,0.567994738,-0.095930315,-0.205901136,-1.35246288,0.701546846,-1.60883796,0
438,0,0.438782545,-0.573902726,-1.380833549,-0.476750041,0.458659296,1.351510578,0.485806005,1.346083081,-0.33497497,0.264614639,-0.280120934,-1.17635948,1
439,1,1.045293872,0.17960238,1.220142474,0.678352682,0.549709119,0.149470088,0.933712966,0.264687356,-0.390596006,-0.646980204,-0.897257423,0.611196594,1
440,0,-1.271298008,-0.694190252,-0.693165493,-2.020757798,-1.781107816,0.346496684,2.277616408,-1.530220618,-1.537486588,0.128214482,0.323072211,-0.682084615,0
441,1,0.723793368,1.949139671,2.041096969,-0.111545137,1.118003418,-0.977328592,0.870372058,1.212257245,0.584567419,0.485278698,-0.325282106,-1.371189499,1
442,1,0.09307431,0.455578178,0.035785402,0.346812195,0.087572783,1.315108606,0.870232255,1.303901838,2.384110446,1.39293632,0.493207098,0.7732417,0
443,1,1.912124285,1.757407859,1.139311691,1.046423857,1.016977035,-0.372996223,0.418828366,0.966099829,0.209400846,0.304674567,1.042968455,-1.407694511,0
444,1,0.434626839,1.676964233,0.088453817,1.20164946,0.135202857,-0.265290919,0.182967265,0.325680374,1.264734387,0.961974049,0.32286782,-0.407393112,1
445,1,-0.527804946,-0.908123485,-0.133690825,0.22519496,-0.850481587,0.285573773,0.130035674,0.422007386,-0.086516758,1.560782724,0.562644316,-0.388085476,1
446,1,-1.19276162,-0.425346511,-0.627215566,-0.383358672,-1.118327059,0.022461207,0.747767055,0.971812301,-1.213772377,-0.451794561,-0.875313132,0.835080577,0
447,1,-0.170766372,-0.215128409,-0.116092556,0.687206736,-0.404517532,-0.706674095,-1.505972782,-0.623357561,0.164732096,0.387014074,-0.391036065,-0.015245409,1
448,0,-1.493568717,-0.65759341,-0.888948306,-1.413954762,-1.404400589,0.496003563,1.818944147,0.800903925,-0.716523721,-0.484962893,-0.274810156,-0.395176307,1
449,0,0.756379144,1.170468493,0.551567113,-0.004316322,-0.148268316,-2.160199169,-1.057280925,-0.675727563,-0.06788392,0.3803305,-0.323635058,0.399973145,0
450,0,-0.826096524,-0.801073929,-1.127770147,-0.535245546,-1.164682531,0.596307494,0.209398594,-0.034277699,0.240398042,0.171558096,-0.622523865,0.68098562,0
451,1,-0.410088789,0.138463914,0.151245138,-1.17941087,-0.757086713,0.917607153,0.438774289,-1.695780473,-0.327366831,0.179467449,-0.690677478,1.543729819,0
452,0,-0.501599001,-1.304706659,-0.522435702,-0.667647353,-0.340942653,0.059355682,0.058626378,0.273543918,-0.613923926,-1.282431269,1.483877778,1.23356679,1
453,1,-0.479573408,-0.085797793,-0.335005176,-0.050735998,-0.383154555,1.444211586,1.529634877,-0.242104697,-1.43079057,-0.23825039,-2.520220757,0.135597206,0
454,1,-0.16352344,0.211166166,-0.394428735,-0.035661366,-0.152104288,1.179692324,-2.17241047,0.510464906,-1.050786984,0.309474662,0.441865461,0.103728651,1
455,0,0.476267822,-0.713197504,0.155696903,0.9618411,0.777657986,-0.527465055,-0.794301768,-1.039501007,-1.149979857,-0.410154752,0.703599743,0.022629275,0
456,1,-0.614166171,-1.081165533,-1.373000913,-0.638025242,-1.11053091,0.354126755,-0.453622601,-1.78101639,-0.544392997,-1.03673227,-0.895975425,1.661882854,1
457,1,-1.250854496,-0.679845054,0.181240697,-0.821414659,0.200241542,0.047018251,0.167813942,0.494921832,1.26403554,1.176015664,1.088864518,0.492447984,0
458,1,-0.34878697,-0.596151793,-0.842558995,-0.518830563,-0.13868705,-0.225323833,-0.159161685,0.130311019,-1.96019571,-1.348849216,0.098716831,-1.226614619,1
459,0,-0.877163885,-2.369603785,-2.95531166,-1.572340861,-1.236027335,1.03072753,1.668011157,-1.049177904,-0.026680764,-0.800777088,-1.630471265,-1.896731435,0
460,1,-0.696323535,-1.851573719,-1.067518174,-1.043612561,-0.924569865,-1.130099758,0.268743113,0.20313456,-1.366430316,0.281650608,-0.01234898,0.271078122,0
461,1,1.050681139,1.293111194,0.980277838,1.2739191,0.231495195,0.237003216,-0.769696341,0.271148871,-0.28041342,0.346413514,-0.102134698,-0.470724215,0
462,0,-1.193623842,-1.331645216,-2.168884036,-1.906793729,-0.472825491,-0.485241744,0.53298687,-0.63558194,-0.848527443,-1.384172284,-0.554252792,-0.956542368,0
463,1,0.606165952,0.483593398,1.055671281,1.707427432,-0.013083013,-0.722248298,0.955297372,-0.362886115,0.011023054,-1.440769024,0.405588138,1.998912895,1
464,0,-0.156392789,0.026054897,0.187585385,-0.53564572,-0.879941031,-0.326089166,-0.699306523,-1.580551352,-1.044983114,-0.762553164,0.181840243,-1.063925285,0
465,1,0.646421638,0.29984996,-0.016083466,0.331873215,0.690397088,2.060834653,0.194292645,0.360188444,1.251104847,1.717035665,1.768436286,-0.345355554,0
466,1,1.887142493,1.528340093,1.312443785,1.462476383,2.067307274,0.429249029,-0.407084521,0.635948996,0.996131334,1.597830142,0.356509248,-0.971843855,1
467,0,-0.223244293,-0.210164801,0.075748385,0.132388638,0.040000481,-0.372984367,0.332465746,-0.629423774,-0.024290046,1.235406737,0.946815269,-1.301038966,0
468,0,1.045074559,0.482973636,0.318514019,0.520160613,-0.215328166,0.550858792,-0.629519748,-0.540265204,-0.685261718,0.397987094,-0.164569826,0.897490466,1
469,0,-1.280830262,1.17147681,-0.920081084,0.086520739,0.214030779,-0.826851547,0.162610928,-0.563574843,-0.34317219,-1.18562409,-0.259548202,1.031680888,1
470,0,-0.066272327,1.287020078,0.700539383,0.288897746,0.190941148,-1.359089578,-0.353056357,0.888601161,-0.45690092,0.698201645,0.606858958,0.909582865,1
471,1,1.2540194,-0.587035205,0.205570101,-0.377087245,0.46997366,-0.161409119,-0.559334777,0.099382403,0.661120305,0.497446535,-0.68883561,-0.821919743,1
472,0,1.677561164,0.688663674,0.330434179,0.946865644,0.64880624,-1.237543045,-0.819756919,-1.499049286,0.685739787,-0.358834677,-0.619741674,0.996177018,1
473,1,2.062348788,1.20674747,1.946305999,1.394533908,1.930136993,0.370486271,1.079865027,0.786217697,1.846627205,-0.048081131,1.448904403,-1.365579719,0
474,1,0.696613168,0.336590579,0.267910062,0.005344648,0.087809152,-0.470204372,-0.172154987,-0.251420841,-0.642089526,0.746998447,-0.010679112,1.663488898,1
475,1,0.01406322,0.314991,0.368220971,0.688455042,0.365641787,0.11400056,1.564640671,1.012202756,2.364943581,1.261577273,1.983601369,-0.058528465,0
476,0,-0.484972181,-0.053269758,-1.066642031,-0.898182174,-0.496214039,-0.476707194,-0.078751398,0.775729363,-0.410833145,-0.34047938,-0.499480856,-1.092298281,0
477,0,-0.88742036,-0.463444823,-0.796024511,-1.187923128,0.2245489,1.450681371,0.790947879,-0.433304414,0.252718299,-0.285052737,-0.128137709,0.062718996,0
478,1,2.06537821,2.102459406,1.821863727,2.048762859,1.626896904,1.435001871,1.41867494,-1.028715896,-0.655523961,-1.40233767,0.244666824,0.67832182,0
479,0,1.393055064,1.081024949,0.835720914,1.13851662,1.759610236,1.149263153,-1.070681383,-0.379297787,-0.062930561,0.265185061,0.545859799,0.639393117,0
480,1,0.993458726,1.555789227,2.020402155,1.413866766,0.593330456,-1.74518253,-0.048506861,1.047920026,-0.25040349,0.28209975,-0.132037781,0.439595125,0
481,0,-2.135247676,-1.719455513,-1.182741178,-1.318700709,-2.269478067,-1.30989229,-1.301904585,-0.062178428,1.321189169,0.241353621,-0.071835158,-0.178964715,0
482,0,0.030345144,-0.451346446,1.031974836,0.98589191,0.985965807,0.425973874,-0.683011546,0.93673449,0.805345945,-0.061464496,0.784723713,-0.056884593,1
483,0,-1.60502959,-1.229331783,-1.079647993,-1.268998154,-1.59894946,0.643835994,-0.805679118,-1.699337448,-0.788971922,-1.692807993,-0.866220163,-1.592662726,1
484,0,-0.36831665,-0.462185657,-0.896143752,-0.358802074,-0.540146797,-0.235988576,-1.36898615,-0.379753635,-0.425099267,1.22897304,-0.4664584,-0.832292419,1
485,1,0.772095729,-0.022273883,0.831281731,-0.03359091,0.258280309,-0.979979988,-0.520464546,-0.82013514,-0.921021133,-1.152727329,-1.689119159,-1.016154613,1
486,1,0.648708208,1.690355247,1.469467691,1.889698067,1.201804483,-0.099937771,-0.442386719,0.545514158,0.235307962,0.594780036,0.584429454,0.822335209,1
487,1,-1.77187516,-1.117622582,-0.136275937,-0.679966681,-0.121763477,0.19221244,0.698859799,0.942178781,0.667593082,0.088005869,-0.466949418,-0.053959789,0
488,1,0.050498152,0.781329174,-0.567377704,0.366111833,0.143144155,0.659527776,0.451672424,-0.050823122,-0.704876183,-0.744415458,-1.151916697,0.442954311,0
489,1,-0.612214383,0.027530974,0.380211596,0.35634722,0.002122478,-0.373213254,-1.026655246,0.071486601,0.814012938,0.400561926,1.09657708,0.45535039,0
490,1,-2.365258922,-1.346854435,-1.220692505,-1.568892381,-2.2244537,-0.60827045,0.339956964,1.587777057,2.910341267,1.48570368,3.040203446,-0.129340656,0
491,0,0.503402261,0.17412248,-0.491276254,0.132049678,0.721622298,-1.411465693,-1.521546232,0.923832034,1.001649215,-0.00389445,0.820498084,1.001212935,1
492,1,0.843099045,-0.162038828,1.202849358,0.5385424,0.007089375,-0.245120445,-1.341050458,-0.986450686,-1.38245108,0.137145913,-0.515587444,2.00131539,0
493,1,-0.638003339,0.397057235,-1.33357303,0.286817575,-0.039138331,0.325767432,2.775727316,2.031538295,1.577682211,2.291496124,0.89405555,-0.884879913,0
494,1,-0.54073153,-1.273782014,-1.52564797,-1.163607156,-1.789420656,1.471527079,1.237867219,0.77925643,-0.228726356,-0.148824738,0.161909667,-0.228333083,1
495,1,1.851502052,0.582480256,1.151877073,0.882018005,1.111022651,-1.197775321,0.812198253,-2.057356898,-0.840284066,-0.0705263,0.132470731,0.540433795,0
496,1,0.838094752,0.897714223,0.062911255,-0.0506958,1.144239844,-0.665719729,0.125464437,0.568093246,-0.178690453,1.21057052,1.136863294,-0.105732105,1
497,1,1.171906287,1.307817492,0.93933612,0.84228405,1.164553212,-0.598454271,0.102022911,-0.785497105,-0.722055004,-0.881859505,-0.650451089,1.14316751,1
